,trade_balance_goods_services,durable_ex_transport_orders,durable_ex_transport_orders_mom
2016-01-01,-38711,20876,1
2016-02-01,-42009,21206,1.6
2016-03-01,-35478,21034,-0.8
2016-04-01,-36346,21758,3.4
2016-05-01,-37450,21611,-0.7
2016-06-01,-40160,21449,-0.7
2016-07-01,-38280,21529,0.4
2016-08-01,-38623,21480,-0.2
2016-09-01,-35508,21152,-1.5
2016-10-01,-37439,20990,-0.8
2016-11-01,-42848,20861,-0.6
2016-12-01,-39741,21483,3
2017-01-01,-41956,21216,-1.2
2017-02-01,-38385,21512,1.4
2017-03-01,-39838,20900,-2.8
2017-04-01,-42831,21350,2.2
2017-05-01,-42426,21175,-0.8
2017-06-01,-41057,21015,-0.8
2017-07-01,-41672,21789,3.7
2017-08-01,-39763,21779,0
2017-09-01,-39962,22577,3.7
2017-10-01,-41268,22295,-1.2
2017-11-01,-43876,22767,2.1
2017-12-01,-44808,22126,-2.8
2018-01-01,-45553,21876,-1.1
2018-02-01,-47062,22026,0.7
2018-03-01,-41941,21747,-1.3
2018-04-01,-44681,22440,3.2
2018-05-01,-39891,22716,1.2
2018-06-01,-43010,22836,0.5
2018-07-01,-47972,22970,0.6
2018-08-01,-47815,22856,-0.5
2018-09-01,-48529,22545,-1.4
2018-10-01,-50381,23254,3.1
2018-11-01,-47249,23366,0.5
2018-12-01,-53134,23343,-0.1
2019-01-01,-46532,22967,-1.6
2019-02-01,-45455,23016,0.2
2019-03-01,-46137,23250,1
2019-04-01,-47873,23818,2.4
2019-05-01,-49280,23512,-1.3
2019-06-01,-46816,23393,-0.5
2019-07-01,-46397,23189,-0.9
2019-08-01,-46610,23042,-0.6
2019-09-01,-42306,22922,-0.5
2019-10-01,-39424,22529,-1.7
2019-11-01,-36895,22350,-0.8
2019-12-01,-41681,22570,1
2020-01-01,-41443,22796,1
2020-02-01,-37485,23006,0.9
2020-03-01,-41407,22648,-1.6
2020-04-01,-51703,22584,-0.3
2020-05-01,-53786,22651,0.3
2020-06-01,-48906,22760,0.5
2020-07-01,-58601,23027,1.2
2020-08-01,-61457,23404,1.6
2020-09-01,-56525,23397,0
2020-10-01,-60580,24196,3.4
2020-11-01,-63771,24147,-0.2
2020-12-01,-61388,24299,0.6
2021-01-01,-61417,22657,-6.8
2021-02-01,-64065,22920,1.2
2021-03-01,-64295,22931,0
2021-04-01,-63753,23219,1.3
2021-05-01,-64836,23212,0
2021-06-01,-70080,23243,0.1
2021-07-01,-67436,23169,-0.3
2021-08-01,-72423,23851,2.9
2021-09-01,-74421,23426,-1.8
2021-10-01,-66049,23258,-0.7
2021-11-01,-80441,24365,4.8
2021-12-01,-77887,24000,-1.5
2022-01-01,-82255,24951,4
2022-02-01,-82123,24829,-0.5
2022-03-01,-95536,24866,0.1
2022-04-01,-80405,25011,0.6
2022-05-01,-79828,25136,0.5
2022-06-01,-77509,25024,-0.4
2022-07-01,-65835,25470,1.8
2022-08-01,-66507,25449,-0.1
2022-09-01,-66908,25076,-1.5
2022-10-01,-74997,24651,-1.7
2022-11-01,-62608,24806,0.6
2022-12-01,-68374,24587,-0.9
2023-01-01,-66207,24005,-2.4
2023-02-01,-65938,24255,1
2023-03-01,-54120,24613,1.5
2023-04-01,-69008,24360,-1
2023-05-01,-62987,24346,-0.1
2023-06-01,-62398,24640,1.2
2023-07-01,-62054,24778,0.6
2023-08-01,-58080,24949,0.7
2023-09-01,-59097,25148,0.8
2023-10-01,-64158,25316,0.7
2023-11-01,-64263,25423,0.4
2023-12-01,-61283,25075,-1.4
2024-01-01,-63925,25527,1.8
2024-02-01,-63253,25258,-1.1
2024-03-01,-61925,25104,-0.6
2024-04-01,-70870,25247,0.6
2024-05-01,-70299,25269,0.1
2024-06-01,-71344,25253,-0.1
2024-07-01,-77000,25551,1.2
2024-08-01,-71161,25580,0.1
2024-09-01,-83301,25755,0.7
2024-10-01,-75788,25716,-0.2
2024-11-01,-79756,25550,-0.6
2024-12-01,-96849,25946,1.5
2025-01-01,-124704,26138,0.7
2025-02-01,-117069,26187,0.2
2025-03-01,-132983,25733,-1.7
2025-04-01,-60341,25858,0.5
2025-05-01,-66748,26397,2.1
2025-06-01,-58697,26639,0.9
2025-07-01,-75062,26786,0.6
2025-08-01,-59642,26485,-1.1
2025-09-01,-59392,26803,1.2
2025-10-01,-37376,26863,0.2
2025-11-01,-63868,27015,0.6
2025-12-01,-76078,27945,3.4
2026-01-01,-54185,28163,0.8
2026-02-01,-54980,28559,1.4
2026-03-01,-56585,29926,4.8
2026-04-01,-55881,29712,-0.7
